DATE;PRES;IGRO;RAFF;RAIN;TERM;DIRV;RADD;VELV;PV_PRODUCTION;
11/03/2017 03:00;953.6;48.0;4.7;0.0;11.0;236.0;0.0;2.0;0;
11/03/2017 04:00;953.8;54.0;3.3;0.0;10.0;230.0;0.0;1.0;0;
11/03/2017 05:00;954.1;51.0;4.1;0.0;10.0;234.0;0.0;2.0;0;
11/03/2017 06:00;954.0;49.0;3.8;0.0;9.0;230.0;0.0;2.0;0;
11/03/2017 07:00;954.8;54.0;3.7;0.0;9.0;345.0;0.0;1.0;88;
11/03/2017 08:00;955.2;61.0;2.8;0.0;8.0;322.0;159.0;1.0;836;
11/03/2017 09:00;955.6;40.0;2.2;0.0;10.0;354.0;346.0;0.0;3466;
11/03/2017 10:00;955.1;32.0;3.0;0.0;11.0;20.0;519.0;1.0;7497;
11/03/2017 11:00;954.9;31.0;3.6;0.0;13.0;12.0;644.0;1.0;11002;
11/03/2017 12:00;954.5;29.0;4.2;0.0;13.0;24.0;714.0;1.0;13469;
11/03/2017 13:00;953.7;28.0;4.2;0.0;13.0;40.0;718.0;1.0;14925;
11/03/2017 14:00;952.6;22.0;4.1;0.0;14.0;39.0;683.0;2.0;14997;
11/03/2017 15:00;951.9;24.0;4.5;0.0;14.0;63.0;531.0;1.0;13105;
11/03/2017 16:00;951.4;28.0;4.5;0.0;15.0;57.0;460.0;1.0;11005;
11/03/2017 17:00;950.9;32.0;4.5;0.0;14.0;62.0;249.0;1.0;7706;
11/03/2017 18:00;951.0;35.0;3.5;0.0;14.0;41.0;50.0;1.0;3557;
11/03/2017 19:00;951.3;40.0;3.1;0.0;13.0;56.0;0.0;1.0;327;
11/03/2017 20:00;951.8;54.0;2.1;0.0;12.0;2.0;0.0;0.0;0;
11/03/2017 21:00;951.9;61.0;1.8;0.0;11.0;250.0;0.0;0.0;0;
11/03/2017 22:00;951.8;55.0;3.6;0.0;10.0;231.0;0.0;2.0;0;
11/03/2017 23:00;951.6;53.0;4.2;0.0;10.0;238.0;0.0;1.0;0;
12/03/2017 00:00;951.4;58.0;3.7;0.0;9.0;232.0;0.0;1.0;0;
12/03/2017 01:00;951.0;57.0;3.6;0.0;9.0;233.0;0.0;1.0;0;
12/03/2017 02:00;950.5;59.0;3.7;0.0;8.0;228.0;0.0;1.0;0;
12/03/2017 03:00;950.2;60.0;3.4;0.0;7.0;129.0;0.0;0.0;0;
12/03/2017 04:00;949.5;65.0;2.9;0.0;7.0;242.0;0.0;1.0;0;
12/03/2017 05:00;949.2;67.0;3.5;0.0;7.0;237.0;0.0;1.0;0;
12/03/2017 06:00;949.2;69.0;1.8;0.0;7.0;231.0;0.0;0.0;0;
12/03/2017 07:00;949.3;68.0;1.5;0.0;7.0;38.0;0.0;0.0;74;
12/03/2017 08:00;949.5;61.0;1.4;0.0;8.0;168.0;141.0;1.0;1298;
12/03/2017 09:00;949.4;48.0;3.5;0.0;8.0;142.0;338.0;2.0;3794;
12/03/2017 10:00;949.3;39.0;3.9;0.0;9.0;136.0;333.0;2.0;6648;
12/03/2017 11:00;949.0;44.0;3.4;0.0;10.0;49.0;496.0;1.0;7471;
12/03/2017 12:00;948.7;38.0;4.4;0.0;11.0;37.0;557.0;2.0;11155;
12/03/2017 13:00;948.5;35.0;4.6;0.0;11.0;21.0;671.0;2.0;14935;
12/03/2017 14:00;948.0;36.0;4.5;0.0;12.0;48.0;591.0;1.0;16616;
12/03/2017 15:00;947.4;35.0;4.9;0.0;12.0;28.0;623.0;1.0;14430;
12/03/2017 16:00;947.1;35.0;5.4;0.0;12.0;64.0;502.0;1.0;10710;
12/03/2017 17:00;947.0;38.0;4.9;0.0;11.0;40.0;238.0;1.0;7865;
12/03/2017 18:00;947.0;44.0;3.6;0.0;11.0;54.0;60.0;1.0;3387;
12/03/2017 19:00;947.6;54.0;3.1;0.0;10.0;353.0;0.0;1.0;344;
12/03/2017 20:00;948.1;63.0;1.7;0.0;10.0;181.0;0.0;1.0;0;
12/03/2017 21:00;948.6;64.0;2.3;0.0;9.0;238.0;0.0;1.0;0;
12/03/2017 22:00;949.3;64.0;2.8;0.0;7.0;243.0;0.0;1.0;0;
12/03/2017 23:00;949.8;65.0;3.3;0.0;8.0;233.0;0.0;1.0;0;
13/03/2017 00:00;950.4;67.0;2.8;0.0;7.0;234.0;0.0;1.0;0;
13/03/2017 01:00;951.0;68.0;2.9;0.0;7.0;240.0;0.0;1.0;0;
13/03/2017 02:00;951.5;71.0;3.1;0.0;7.0;235.0;0.0;1.0;0;
13/03/2017 03:00;951.8;70.0;3.8;0.0;7.0;234.0;0.0;2.0;0;
13/03/2017 04:00;952.1;69.0;3.4;0.0;6.0;263.0;0.0;1.0;0;
13/03/2017 05:00;952.7;72.0;3.9;0.0;5.0;234.0;0.0;2.0;0;
13/03/2017 06:00;953.2;73.0;3.4;0.0;5.0;155.0;0.0;0.0;0;
13/03/2017 07:00;954.2;82.0;1.3;0.0;5.0;66.0;0.0;0.0;90;
13/03/2017 08:00;955.1;74.0;1.6;0.0;5.0;139.0;137.0;0.0;1282;
13/03/2017 09:00;955.9;66.0;3.3;0.0;5.0;59.0;318.0;1.0;3907;
13/03/2017 10:00;956.7;64.0;3.7;0.0;7.0;1.0;487.0;1.0;7578;
13/03/2017 11:00;957.1;54.0;3.3;0.0;9.0;68.0;611.0;0.0;10889;
13/03/2017 12:00;957.3;51.0;3.9;0.0;10.0;51.0;689.0;1.0;13179;
13/03/2017 13:00;957.5;44.0;5.1;0.0;11.0;36.0;710.0;2.0;14495;
13/03/2017 14:00;957.0;42.0;4.1;0.0;11.0;20.0;663.0;2.0;14467;
13/03/2017 15:00;956.9;41.0;4.5;0.0;12.0;32.0;562.0;2.0;13250;
13/03/2017 16:00;956.9;45.0;4.5;0.0;12.0;79.0;406.0;0.0;10882;
13/03/2017 17:00;957.4;46.0;4.3;0.0;12.0;35.0;225.0;2.0;7332;
13/03/2017 18:00;957.8;50.0;2.8;0.0;11.0;57.0;48.0;1.0;2939;
13/03/2017 19:00;958.5;58.0;2.7;0.0;10.0;55.0;0.0;1.0;321;
13/03/2017 20:00;958.7;75.0;1.9;0.0;10.0;186.0;0.0;0.0;0;
13/03/2017 21:00;959.2;72.0;2.3;0.0;9.0;234.0;0.0;1.0;0;
13/03/2017 22:00;959.8;72.0;2.7;0.0;8.0;248.0;0.0;1.0;0;
13/03/2017 23:00;960.0;73.0;3.7;0.0;8.0;236.0;0.0;2.0;0;
14/03/2017 00:00;959.8;73.0;4.7;0.0;7.0;235.0;0.0;2.0;0;
14/03/2017 01:00;960.1;70.0;3.6;0.0;7.0;237.0;0.0;1.0;0;
14/03/2017 02:00;960.6;68.0;3.8;0.0;7.0;246.0;0.0;1.0;0;
14/03/2017 03:00;960.0;73.0;4.4;0.0;7.0;244.0;0.0;2.0;0;
14/03/2017 04:00;960.2;69.0;3.3;0.0;7.0;232.0;0.0;1.0;0;
14/03/2017 05:00;960.1;69.0;4.4;0.0;6.0;233.0;0.0;2.0;0;
14/03/2017 06:00;960.4;70.0;4.3;0.0;7.0;233.0;0.0;2.0;0;
14/03/2017 07:00;960.9;69.0;3.5;0.0;6.0;235.0;0.0;1.0;103;
14/03/2017 08:00;961.7;64.0;3.6;0.0;7.0;224.0;161.0;1.0;1112;
14/03/2017 09:00;962.0;50.0;3.5;0.0;10.0;193.0;360.0;1.0;4025;
14/03/2017 10:00;962.4;43.0;2.0;0.0;13.0;54.0;529.0;0.0;7941;
14/03/2017 11:00;962.4;39.0;2.7;0.0;15.0;307.0;657.0;0.0;11413;
14/03/2017 12:00;962.0;32.0;3.0;0.0;16.0;130.0;729.0;0.0;13697;
14/03/2017 13:00;961.7;27.0;4.3;0.0;17.0;102.0;752.0;1.0;14846;
14/03/2017 14:00;960.9;16.0;4.4;0.0;18.0;152.0;716.0;2.0;14923;
14/03/2017 15:00;960.2;17.0;4.7;0.0;18.0;117.0;658.0;1.0;12963;
14/03/2017 16:00;959.6;16.0;5.8;0.0;18.0;165.0;426.0;1.0;7328;
14/03/2017 17:00;959.3;20.0;4.3;0.0;18.0;84.0;264.0;1.0;8369;
14/03/2017 18:00;959.2;22.0;3.7;0.0;17.0;61.0;73.0;0.0;4003;
14/03/2017 19:00;959.3;36.0;1.7;0.0;16.0;302.0;0.0;1.0;442;
14/03/2017 20:00;959.7;38.0;3.5;0.0;14.0;247.0;0.0;2.0;0;
14/03/2017 21:00;959.8;34.0;4.2;0.0;14.0;230.0;0.0;2.0;0;
14/03/2017 22:00;960.4;36.0;4.3;0.0;13.0;225.0;0.0;1.0;0;
14/03/2017 23:00;960.8;41.0;4.1;0.0;11.0;237.0;0.0;2.0;0;
15/03/2017 00:00;960.4;37.0;4.1;0.0;11.0;233.0;0.0;2.0;0;
15/03/2017 01:00;960.3;35.0;4.8;0.0;11.0;232.0;0.0;2.0;0;
15/03/2017 02:00;960.4;33.0;5.6;0.0;11.0;234.0;0.0;2.0;0;
15/03/2017 03:00;960.1;33.0;4.8;0.0;11.0;235.0;0.0;2.0;0;
15/03/2017 04:00;960.0;32.0;5.2;0.0;11.0;229.0;0.0;3.0;0;
15/03/2017 05:00;960.1;36.0;4.9;0.0;10.0;237.0;0.0;2.0;0;
15/03/2017 06:00;960.1;37.0;3.8;0.0;10.0;232.0;0.0;1.0;0;
15/03/2017 07:00;960.6;39.0;3.8;0.0;10.0;237.0;6.0;2.0;121;
15/03/2017 08:00;960.8;36.0;4.0;0.0;11.0;245.0;193.0;2.0;928;
15/03/2017 09:00;961.1;30.0;3.6;0.0;14.0;291.0;396.0;0.0;4573;
15/03/2017 10:00;961.5;34.0;3.1;0.0;14.0;34.0;540.0;1.0;8243;
15/03/2017 11:00;961.2;30.0;3.7;0.0;16.0;57.0;674.0;1.0;11650;
15/03/2017 12:00;961.2;31.0;4.5;0.0;16.0;42.0;742.0;2.0;12747;
15/03/2017 13:00;960.8;31.0;4.4;0.0;17.0;57.0;811.0;1.0;13982;
15/03/2017 14:00;960.15;29.0;3.7;0.0;18.0;58.0;417.0;1.0;12637;
15/03/2017 15:00;959.5;34.0;4.1;0.0;17.0;41.0;667.0;2.0;9149;
15/03/2017 16:00;959.0;36.0;3.3;0.0;17.0;75.0;254.0;1.0;6917;
15/03/2017 17:00;958.7;37.0;4.0;0.0;17.0;79.0;239.0;1.0;6880;
15/03/2017 18:00;959.0;43.0;3.2;0.0;16.0;69.0;67.0;1.0;3503;
15/03/2017 19:00;959.2;60.0;2.5;0.0;15.0;346.0;0.0;1.0;375;
15/03/2017 20:00;959.8;68.0;2.9;0.0;14.0;301.0;0.0;1.0;0;
15/03/2017 21:00;960.3;68.0;2.1;0.0;13.0;255.0;0.0;1.0;0;
15/03/2017 22:00;960.3;60.0;3.5;0.0;12.0;234.0;0.0;1.0;0;
15/03/2017 23:00;960.2;55.0;5.2;0.0;12.0;235.0;0.0;2.0;0;
16/03/2017 00:00;959.7;57.0;4.6;0.0;10.0;236.0;0.0;2.0;0;
16/03/2017 01:00;959.2;54.0;5.1;0.0;11.0;238.0;0.0;2.0;0;
16/03/2017 02:00;959.0;51.0;4.5;0.0;10.0;296.0;0.0;0.0;0;
16/03/2017 03:00;958.7;57.0;3.4;0.0;9.0;256.0;0.0;2.0;0;
16/03/2017 04:00;958.6;66.0;3.1;0.0;9.0;244.0;0.0;1.0;0;
16/03/2017 05:00;958.4;67.0;3.0;0.0;9.0;232.0;0.0;1.0;0;
16/03/2017 06:00;958.4;56.0;3.1;0.0;9.0;231.0;0.0;1.0;0;
16/03/2017 07:00;958.5;59.0;3.3;0.0;8.0;263.0;0.0;2.0;145;
16/03/2017 08:00;958.6;57.0;4.1;0.0;9.0;235.0;163.0;1.0;1217;
16/03/2017 09:00;958.7;47.0;2.3;0.0;12.0;318.0;350.0;0.0;3973;
16/03/2017 10:00;958.7;47.0;3.6;0.0;13.0;57.0;522.0;1.0;7681;
16/03/2017 11:00;958.4;44.0;3.5;0.0;14.0;58.0;638.0;1.0;10846;
16/03/2017 12:00;958.0;41.0;3.9;0.0;14.0;82.0;704.0;1.0;13089;
16/03/2017 13:00;957.3;38.0;4.0;0.0;15.0;92.0;706.0;1.0;14046;
16/03/2017 14:00;956.7;39.0;4.5;0.0;16.0;30.0;670.0;2.0;13934;
16/03/2017 15:00;956.0;37.0;3.7;0.0;17.0;26.0;564.0;1.0;12658;
16/03/2017 16:00;955.4;38.0;4.0;0.0;18.0;354.0;399.0;1.0;10077;
16/03/2017 17:00;954.9;39.0;2.8;0.0;17.0;56.0;217.0;1.0;6729;
16/03/2017 18:00;954.7;46.0;2.9;0.0;16.0;21.0;55.0;1.0;2717;
16/03/2017 19:00;954.9;58.0;2.2;0.0;15.0;341.0;0.0;1.0;334;
16/03/2017 20:00;955.1;66.0;2.2;0.0;14.0;255.0;0.0;0.0;0;
16/03/2017 21:00;955.2;61.0;2.9;0.0;13.0;233.0;0.0;1.0;0;
16/03/2017 22:00;954.9;61.0;3.5;0.0;13.0;233.0;0.0;1.0;0;
16/03/2017 23:00;954.7;61.0;4.1;0.0;12.0;234.0;0.0;2.0;0;
17/03/2017 00:00;954.7;65.0;4.4;0.0;11.0;234.0;0.0;2.0;0;
17/03/2017 01:00;954.5;67.0;3.5;0.0;11.0;236.0;0.0;1.0;0;
17/03/2017 02:00;954.2;65.0;3.1;0.0;11.0;233.0;0.0;1.0;0;
17/03/2017 03:00;953.8;65.0;3.6;0.0;11.0;233.0;0.0;1.0;0;
17/03/2017 04:00;953.5;71.0;3.6;0.0;10.0;231.0;0.0;2.0;0;
17/03/2017 05:00;953.2;67.0;4.0;0.0;10.0;233.0;0.0;2.0;0;
17/03/2017 06:00;953.4;65.0;4.7;0.0;9.0;246.0;0.0;2.0;0;
17/03/2017 07:00;953.2;65.0;4.9;0.0;10.0;233.0;0.0;2.0;155;
17/03/2017 08:00;953.5;57.0;4.1;0.0;10.0;236.0;177.0;1.0;1290;
17/03/2017 09:00;953.6;47.0;3.0;0.0;13.0;281.0;370.0;1.0;4129;
17/03/2017 10:00;953.1;40.0;2.3;0.0;14.0;118.0;548.0;1.0;7941;
17/03/2017 11:00;952.7;44.0;3.2;0.0;15.0;82.0;672.0;1.0;11176;
17/03/2017 12:00;952.1;42.0;4.1;0.0;16.0;43.0;738.0;1.0;13422;
17/03/2017 13:00;951.3;39.0;3.2;0.0;18.0;132.0;746.0;1.0;14411;
17/03/2017 14:00;950.3;39.0;3.5;0.0;19.0;56.0;682.0;1.0;14234;
17/03/2017 15:00;949.5;35.0;3.7;0.0;19.0;53.0;585.0;1.0;12900;
17/03/2017 16:00;949.1;37.0;3.5;0.0;19.0;70.0;418.0;0.0;10721;
17/03/2017 17:00;949.5;44.0;4.6;0.0;19.0;44.0;239.0;2.0;7182;
17/03/2017 18:00;949.1;56.0;3.3;0.0;17.0;111.0;70.0;1.0;3186;
17/03/2017 19:00;948.7;73.0;2.5;0.0;16.0;138.0;0.0;0.0;404;
17/03/2017 20:00;949.0;72.0;2.2;0.0;15.0;356.0;0.0;0.0;0;
17/03/2017 21:00;949.1;76.0;2.3;0.0;13.0;333.0;0.0;1.0;0;
17/03/2017 22:00;949.3;88.0;2.6;0.0;11.0;224.0;0.0;1.0;0;
17/03/2017 23:00;949.0;43.0;3.2;0.0;12.0;150.0;0.0;0.0;0;
18/03/2017 00:00;948.4;39.0;4.0;0.0;12.0;8.0;0.0;0.0;0;
18/03/2017 01:00;947.7;37.0;4.5;0.0;15.0;263.0;0.0;1.0;0;
18/03/2017 02:00;947.1;31.0;5.5;0.0;15.0;230.0;0.0;3.0;0;
18/03/2017 03:00;946.5;28.0;6.9;0.0;15.0;241.0;0.0;2.0;0;
18/03/2017 04:00;946.2;30.0;5.6;0.0;16.0;251.0;0.0;1.0;0;
18/03/2017 05:00;946.0;40.0;2.7;0.0;12.0;26.0;0.0;0.0;0;
18/03/2017 06:00;945.5;36.0;2.1;0.0;12.0;327.0;0.0;1.0;0;
18/03/2017 07:00;945.8;44.0;2.6;0.0;11.0;134.0;0.0;0.0;90;
18/03/2017 08:00;945.7;45.0;3.4;0.0;12.0;201.0;122.0;1.0;1330;
18/03/2017 09:00;945.5;35.0;2.6;0.0;14.0;104.0;282.0;0.0;4413;
18/03/2017 10:00;945.3;35.0;2.6;0.0;14.0;119.0;383.0;1.0;7124;
18/03/2017 11:00;945.1;41.0;3.2;0.0;16.0;89.0;337.0;1.0;7972;
18/03/2017 12:00;944.8;50.0;2.8;0.0;17.0;348.0;259.0;1.0;5348;
18/03/2017 13:00;944.3;52.0;3.4;0.0;17.0;19.0;410.0;1.0;8161;
18/03/2017 14:00;943.7;48.0;3.6;0.0;19.0;5.0;487.0;1.0;9820;
18/03/2017 15:00;943.2;41.0;2.7;0.0;19.0;33.0;411.0;1.0;9282;
18/03/2017 16:00;943.2;53.0;3.4;0.0;19.0;355.0;88.0;1.0;3379;
18/03/2017 17:00;943.2;60.0;3.0;0.0;17.0;9.0;44.0;1.0;1112;
18/03/2017 18:00;943.5;69.0;2.9;0.0;15.0;44.0;0.0;1.0;496;
18/03/2017 19:00;944.2;75.0;3.1;0.0;14.0;267.0;0.0;1.0;138;
18/03/2017 20:00;944.7;83.0;3.3;0.0;13.0;318.0;0.0;1.0;0;
18/03/2017 21:00;944.8;90.0;2.7;0.0;12.0;182.0;0.0;0.0;0;
18/03/2017 22:00;945.1;92.0;3.2;0.0;11.0;186.0;0.0;1.0;0;
18/03/2017 23:00;945.1;64.0;2.7;0.0;13.0;278.0;0.0;1.0;0;
19/03/2017 00:00;945.2;53.0;3.3;0.0;13.0;251.0;0.0;2.0;0;
19/03/2017 01:00;944.9;42.0;3.8;0.0;14.0;231.0;0.0;1.0;0;
19/03/2017 02:00;944.8;44.0;6.2;0.0;16.0;227.0;0.0;3.0;0;
19/03/2017 03:00;944.4;42.0;6.1;0.0;15.0;212.0;0.0;3.0;0;
19/03/2017 04:00;944.1;43.0;6.7;0.0;15.0;214.0;0.0;2.0;0;
19/03/2017 05:00;944.3;49.0;4.5;0.0;14.0;229.0;0.0;2.0;0;
19/03/2017 06:00;944.6;45.0;4.2;0.0;14.0;219.0;0.0;1.0;0;
19/03/2017 07:00;944.8;48.0;5.2;0.0;13.0;279.0;0.0;1.0;168;
19/03/2017 08:00;945.4;56.0;3.7;0.0;11.0;194.0;166.0;2.0;937;
19/03/2017 09:00;945.9;39.0;3.3;0.0;16.0;50.0;421.0;1.0;4508;
19/03/2017 10:00;946.2;36.0;2.2;0.0;17.0;39.0;562.0;0.0;8524;
19/03/2017 11:00;946.3;40.0;2.4;0.0;18.0;58.0;698.0;1.0;11347;
19/03/2017 12:00;946.4;37.0;4.1;0.0;20.0;52.0;757.0;1.0;13513;
19/03/2017 13:00;946.2;35.0;4.8;0.0;20.0;116.0;777.0;1.0;14132;
19/03/2017 14:00;945.4;29.0;3.3;0.0;22.0;116.0;643.0;1.0;13139;
19/03/2017 15:00;945.2;30.0;4.8;0.0;22.0;44.0;655.0;2.0;13248;
19/03/2017 16:00;945.3;36.0;6.6;0.0;21.0;68.0;442.0;1.0;10827;
19/03/2017 17:00;945.3;40.0;4.1;0.0;21.0;32.0;247.0;2.0;7338;
19/03/2017 18:00;945.5;48.0;3.7;0.0;20.0;2.0;80.0;2.0;3407;
19/03/2017 19:00;945.9;62.0;2.8;0.0;19.0;6.0;0.0;1.0;540;
19/03/2017 20:00;946.3;71.0;2.8;0.0;18.0;271.0;0.0;2.0;0;
19/03/2017 21:00;946.5;59.0;4.4;0.0;17.0;242.0;0.0;2.0;0;
19/03/2017 22:00;946.8;56.0;4.5;0.0;17.0;236.0;0.0;2.0;0;
19/03/2017 23:00;946.8;56.0;5.1;0.0;16.0;230.0;0.0;2.0;0;
20/03/2017 00:00;946.8;56.0;5.3;0.0;15.0;242.0;0.0;2.0;0;
20/03/2017 01:00;946.9;63.0;3.3;0.0;15.0;235.0;0.0;1.0;0;
20/03/2017 02:00;947.0;59.0;2.7;0.0;15.0;232.0;0.0;0.0;0;
20/03/2017 03:00;947.0;75.0;4.2;0.0;12.0;34.0;0.0;2.0;0;
20/03/2017 04:00;946.9;88.0;3.1;0.0;10.0;167.0;0.0;1.0;0;
20/03/2017 05:00;947.1;94.0;2.5;0.0;10.0;108.0;0.0;0.0;0;
20/03/2017 06:00;947.4;95.0;2.4;0.0;9.0;174.0;0.0;1.0;0;
20/03/2017 07:00;947.5;96.0;2.8;0.0;10.0;196.0;8.0;0.0;196;
20/03/2017 08:00;947.3;80.0;3.0;0.0;11.0;191.0;115.0;1.0;1270;
20/03/2017 09:00;947.4;75.0;2.6;0.0;12.0;99.0;336.0;1.0;3792;
20/03/2017 10:00;947.9;74.0;3.3;0.0;13.0;62.0;539.0;1.0;7959;
20/03/2017 11:00;947.9;66.0;3.7;0.0;15.0;45.0;648.0;1.0;10493;
20/03/2017 12:00;947.6;65.0;4.3;0.0;15.0;26.0;699.0;1.0;13135;
20/03/2017 13:00;947.1;65.0;4.2;0.0;16.0;34.0;661.0;2.0;13958;
20/03/2017 14:00;946.6;58.0;4.9;0.0;17.0;31.0;684.0;1.0;14058;
20/03/2017 15:00;946.3;53.0;4.2;0.0;17.0;47.0;334.0;1.0;13112;
20/03/2017 16:00;946.0;59.0;5.1;0.0;17.0;6.0;272.0;1.0;9887;
20/03/2017 17:00;945.9;63.0;3.8;0.0;17.0;20.0;186.0;1.0;6678;
20/03/2017 18:00;946.0;64.0;4.5;0.0;16.0;9.0;35.0;2.0;2197;
20/03/2017 19:00;946.3;65.0;4.5;0.0;15.0;58.0;0.0;1.0;226;
20/03/2017 20:00;946.6;70.0;2.4;0.0;14.0;64.0;0.0;1.0;0;
20/03/2017 21:00;946.9;72.0;1.6;0.0;14.0;337.0;0.0;1.0;0;
20/03/2017 22:00;947.0;75.0;2.6;0.0;14.0;333.0;0.0;1.0;0;
20/03/2017 23:00;946.9;78.0;1.4;0.0;14.0;255.0;0.0;0.0;0;
21/03/2017 00:00;946.9;78.0;1.9;0.0;14.0;269.0;0.0;0.0;0;
21/03/2017 01:00;946.6;79.0;1.2;0.0;14.0;310.5;0.0;0.0;0;
21/03/2017 02:00;946.5;80.0;2.5;0.0;14.0;352.0;0.0;0.0;0;
21/03/2017 03:00;946.2;80.0;2.8;0.0;13.0;52.0;0.0;1.0;0;
21/03/2017 04:00;946.0;84.0;2.9;0.0;12.0;111.0;0.0;1.0;0;
21/03/2017 05:00;945.9;89.0;1.5;0.0;11.0;128.0;0.0;0.0;0;
21/03/2017 06:00;945.7;90.0;1.7;0.0;11.0;324.0;0.0;1.0;0;
21/03/2017 07:00;945.9;85.0;2.3;0.0;11.0;42.0;0.0;1.0;70;
21/03/2017 08:00;946.4;83.0;2.3;0.0;11.0;97.0;0.0;1.0;579;
21/03/2017 09:00;946.5;81.0;2.0;0.0;11.0;156.0;80.0;1.0;1773;
21/03/2017 10:00;946.6;76.0;2.5;0.0;11.0;109.0;170.0;1.0;3557;
21/03/2017 11:00;946.6;72.0;3.1;0.0;12.0;65.0;211.0;1.0;5813;
21/03/2017 12:00;946.3;68.0;3.4;0.0;13.0;68.0;444.0;1.0;7168;
21/03/2017 13:00;945.8;64.0;3.9;0.0;14.0;81.0;725.0;1.0;9910;
21/03/2017 14:00;945.1;63.0;3.9;0.0;15.0;66.0;401.0;1.0;13382;
21/03/2017 15:00;944.6;62.0;4.2;0.0;15.0;25.0;242.0;2.0;9610;
21/03/2017 16:00;944.2;65.0;4.4;0.0;15.0;6.0;119.0;1.0;2359;
21/03/2017 17:00;944.2;70.0;4.6;0.0;15.0;342.0;46.0;2.0;1378;
21/03/2017 18:00;944.1;72.0;4.1;0.0;14.0;348.0;0.0;2.0;969;
21/03/2017 19:00;944.3;75.0;3.5;0.0;14.0;348.0;0.0;1.0;204;
21/03/2017 20:00;944.6;78.0;2.6;0.0;14.0;349.0;0.0;0.0;0;
21/03/2017 21:00;944.7;81.0;1.4;0.0;14.0;339.0;0.0;0.0;0;
21/03/2017 22:00;944.6;88.0;1.8;0.0;13.0;178.0;0.0;1.0;0;
21/03/2017 23:00;944.6;91.0;4.3;0.0;12.0;41.0;0.0;1.0;0;
22/03/2017 00:00;944.7;89.0;2.9;0.0;12.0;8.0;0.0;1.0;0;
22/03/2017 01:00;944.6;92.0;2.7;0.0;11.0;116.0;0.0;0.0;0;
22/03/2017 02:00;944.6;91.0;2.0;0.0;11.0;161.0;0.0;0.0;0;
22/03/2017 03:00;944.1;89.0;2.0;0.0;11.0;40.0;0.0;0.0;0;
22/03/2017 04:00;943.7;86.0;1.6;0.0;11.0;51.0;0.0;0.0;0;
22/03/2017 05:00;944.0;83.0;1.8;0.0;10.0;130.0;0.0;0.0;0;
22/03/2017 06:00;943.8;81.0;2.5;0.0;11.0;204.0;0.0;1.0;0;
22/03/2017 07:00;944.1;79.0;2.4;0.0;11.0;215.0;0.0;1.0;74;
22/03/2017 08:00;944.3;74.0;3.2;0.0;11.0;206.0;36.0;2.0;853;
22/03/2017 09:00;944.5;76.0;3.1;0.0;11.0;120.0;146.0;0.0;1349;
22/03/2017 10:00;944.7;77.0;3.6;0.0;11.0;85.0;352.0;1.0;4188;
22/03/2017 11:00;944.8;73.0;4.3;0.0;13.0;56.0;374.0;2.0;7629;
22/03/2017 12:00;944.7;67.0;4.9;0.0;13.0;11.0;521.0;1.0;10676;
22/03/2017 13:00;944.4;68.0;4.5;0.0;14.0;47.0;353.0;1.0;9393;
22/03/2017 14:00;944.2;64.0;4.4;0.0;14.0;19.0;403.0;2.0;6379;
22/03/2017 15:00;943.7;66.0;5.0;0.0;15.0;35.0;274.0;2.0;6624;
22/03/2017 16:00;943.3;64.0;5.1;0.0;15.0;13.0;303.0;1.0;6121;
22/03/2017 17:00;943.3;71.0;4.5;0.0;15.0;355.0;233.0;2.0;1704;
22/03/2017 18:00;943.5;79.0;4.8;0.0;14.0;356.0;32.0;1.0;1743;
22/03/2017 19:00;943.7;85.0;4.5;0.0;12.0;334.0;0.0;1.0;443;
22/03/2017 20:00;944.1;93.0;1.9;0.0;12.0;83.0;0.0;1.0;0;
22/03/2017 21:00;944.7;95.0;2.6;0.0;10.0;108.0;0.0;0.0;0;
22/03/2017 22:00;945.4;99.0;2.3;0.0;9.0;132.0;0.0;0.0;0;
22/03/2017 23:00;946.0;96.0;2.3;0.0;10.0;115.0;0.0;0.0;0;
23/03/2017 00:00;946.3;97.0;2.4;0.0;9.0;96.0;0.0;0.0;0;
23/03/2017 01:00;946.6;96.0;2.8;0.0;9.0;10.0;0.0;1.0;0;
23/03/2017 02:00;946.9;95.0;2.1;0.0;9.0;138.0;0.0;1.0;0;
23/03/2017 03:00;946.8;97.0;2.0;0.0;9.0;60.0;0.0;0.0;0;
23/03/2017 04:00;946.8;98.0;2.6;0.0;9.0;123.0;0.0;1.0;0;
23/03/2017 05:00;947.0;98.0;3.3;0.0;8.0;144.0;0.0;0.0;0;
23/03/2017 06:00;947.3;98.0;2.0;0.0;8.0;103.0;0.0;0.0;0;
23/03/2017 07:00;947.6;98.0;1.9;0.0;8.0;317.0;37.0;0.0;174;
23/03/2017 08:00;948.2;96.0;2.1;0.0;8.0;148.0;62.0;1.0;1146;
23/03/2017 09:00;948.8;88.0;2.3;0.0;9.0;106.0;225.0;1.0;3710;
23/03/2017 10:00;949.0;75.0;2.8;0.0;11.0;65.0;337.0;1.0;7189;
23/03/2017 11:00;949.6;84.0;3.8;0.0;11.0;355.0;57.0;1.0;4479;
23/03/2017 12:00;949.8;97.0;4.3;2.2;9.0;31.0;42.0;2.0;1411;
23/03/2017 13:00;949.8;97.0;4.3;0.6;9.0;14.0;62.0;1.0;4429;
23/03/2017 14:00;949.6;89.0;4.2;1.2;9.0;242.0;254.0;1.0;2875;
